date,symbol,exchange,company_name,stock_price_close,option_symbol,option_expiration,strike,call_put,style,open,high,low,close,bid,ask,mean_price,settlement,volume,open_interest,stock_price_for_iv
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00132000,11/22/2019,132.000,P,A,0.220,0.220,0.220,0.220,0.170,0.190,0.180,0.000,1,27,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00133000,11/22/2019,133.000,C,A,0.000,0.000,0.000,0.000,18.930,19.270,19.100,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00133000,11/22/2019,133.000,P,A,0.000,0.000,0.000,0.000,0.210,0.230,0.220,0.000,0,43,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00134000,11/22/2019,134.000,C,A,0.000,0.000,0.000,0.000,18.000,18.300,18.150,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00134000,11/22/2019,134.000,P,A,0.280,0.280,0.240,0.240,0.240,0.270,0.255,0.000,25,93,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00135000,11/22/2019,135.000,C,A,0.000,0.000,0.000,0.000,17.030,17.350,17.190,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00135000,11/22/2019,135.000,P,A,0.460,0.460,0.280,0.300,0.290,0.320,0.305,0.000,33,350,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00136000,11/22/2019,136.000,C,A,0.000,0.000,0.000,0.000,16.080,16.400,16.240,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00136000,11/22/2019,136.000,P,A,0.560,0.560,0.340,0.360,0.340,0.370,0.355,0.000,30,75,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00137000,11/22/2019,137.000,C,A,0.000,0.000,0.000,0.000,15.170,15.420,15.295,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00137000,11/22/2019,137.000,P,A,0.440,0.440,0.400,0.430,0.400,0.430,0.415,0.000,3,81,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00138000,11/22/2019,138.000,C,A,0.000,0.000,0.000,0.000,14.240,14.510,14.375,0.000,0,26,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00138000,11/22/2019,138.000,P,A,0.610,0.610,0.480,0.520,0.470,0.500,0.485,0.000,12,66,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00139000,11/22/2019,139.000,C,A,0.000,0.000,0.000,0.000,13.330,13.560,13.445,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00139000,11/22/2019,139.000,P,A,0.840,0.850,0.500,0.570,0.550,0.580,0.565,0.000,506,104,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00139500,11/22/2019,139.500,C,A,0.000,0.000,0.000,0.000,12.870,13.130,13.000,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00139500,11/22/2019,139.500,P,A,0.880,0.880,0.690,0.690,0.590,0.620,0.605,0.000,5,28,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00140000,11/22/2019,140.000,C,A,0.000,0.000,0.000,0.000,12.420,12.680,12.550,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00140000,11/22/2019,140.000,P,A,0.900,0.900,0.600,0.650,0.640,0.670,0.655,0.000,145,428,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00140500,11/22/2019,140.500,C,A,0.000,0.000,0.000,0.000,11.970,12.190,12.080,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00140500,11/22/2019,140.500,P,A,0.750,0.750,0.680,0.680,0.690,0.720,0.705,0.000,8,30,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00141000,11/22/2019,141.000,C,A,0.000,0.000,0.000,0.000,11.530,11.750,11.640,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00141000,11/22/2019,141.000,P,A,1.080,1.090,0.680,0.740,0.740,0.770,0.755,0.000,478,57,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00141500,11/22/2019,141.500,C,A,0.000,0.000,0.000,0.000,11.090,11.310,11.200,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00141500,11/22/2019,141.500,P,A,1.150,1.150,0.850,0.850,0.790,0.830,0.810,0.000,6,102,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00142000,11/22/2019,142.000,C,A,0.000,0.000,0.000,0.000,10.650,10.860,10.755,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00142000,11/22/2019,142.000,P,A,1.180,1.180,0.800,0.880,0.850,0.890,0.870,0.000,181,86,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00142500,11/22/2019,142.500,C,A,0.000,0.000,0.000,0.000,10.210,10.440,10.325,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00142500,11/22/2019,142.500,P,A,1.030,1.030,1.030,1.030,0.920,0.950,0.935,0.000,6,40,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00143000,11/22/2019,143.000,C,A,0.000,0.000,0.000,0.000,9.790,9.980,9.885,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00143000,11/22/2019,143.000,P,A,1.170,1.170,0.920,1.040,0.980,1.020,1.000,0.000,30,207,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00143500,11/22/2019,143.500,C,A,0.000,0.000,0.000,0.000,9.360,9.570,9.465,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00143500,11/22/2019,143.500,P,A,1.120,1.120,1.070,1.090,1.060,1.090,1.075,0.000,8,6,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00144000,11/22/2019,144.000,C,A,0.000,0.000,0.000,0.000,8.940,9.140,9.040,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00144000,11/22/2019,144.000,P,A,1.430,1.430,1.060,1.090,1.130,1.160,1.145,0.000,98,106,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00144500,11/22/2019,144.500,C,A,0.000,0.000,0.000,0.000,8.520,8.710,8.615,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00144500,11/22/2019,144.500,P,A,1.200,1.200,1.180,1.180,1.210,1.240,1.225,0.000,6,22,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00145000,11/22/2019,145.000,C,A,0.000,0.000,0.000,0.000,8.110,8.300,8.205,0.000,0,5,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00145000,11/22/2019,145.000,P,A,1.350,1.360,1.260,1.340,1.300,1.340,1.320,0.000,31,134,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00145500,11/22/2019,145.500,C,A,6.630,7.570,6.630,7.570,7.710,7.880,7.795,0.000,2,3,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00145500,11/22/2019,145.500,P,A,1.670,1.670,1.360,1.360,1.390,1.430,1.410,0.000,6,13,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00146000,11/22/2019,146.000,C,A,0.000,0.000,0.000,0.000,7.320,7.460,7.390,0.000,0,109,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00146000,11/22/2019,146.000,P,A,1.560,1.570,1.430,1.570,1.490,1.530,1.510,0.000,22,80,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00146500,11/22/2019,146.500,C,A,7.020,7.020,7.020,7.020,6.910,7.080,6.995,0.000,3,8,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00146500,11/22/2019,146.500,P,A,1.610,1.700,1.580,1.700,1.580,1.630,1.605,0.000,5,6,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00147000,11/22/2019,147.000,C,A,0.000,0.000,0.000,0.000,6.530,6.670,6.600,0.000,0,31,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00147000,11/22/2019,147.000,P,A,2.410,2.410,1.660,1.660,1.700,1.740,1.720,0.000,7,180,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00147500,11/22/2019,147.500,C,A,0.000,0.000,0.000,0.000,6.160,6.290,6.225,0.000,0,22,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00147500,11/22/2019,147.500,P,A,1.980,1.980,1.980,1.980,1.820,1.860,1.840,0.000,1,96,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00148000,11/22/2019,148.000,C,A,0.000,0.000,0.000,0.000,5.790,5.900,5.845,0.000,0,1227,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00148000,11/22/2019,148.000,P,A,2.000,2.060,2.000,2.020,1.940,1.980,1.960,0.000,14,66,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00148500,11/22/2019,148.500,C,A,0.000,0.000,0.000,0.000,5.420,5.530,5.475,0.000,0,12,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00148500,11/22/2019,148.500,P,A,2.120,2.120,2.120,2.120,2.070,2.110,2.090,0.000,2,157,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00149000,11/22/2019,149.000,C,A,5.400,5.400,5.400,5.400,5.070,5.170,5.120,0.000,10,53,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00149000,11/22/2019,149.000,P,A,0.000,0.000,0.000,0.000,2.210,2.250,2.230,0.000,0,193,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00149500,11/22/2019,149.500,C,A,0.000,0.000,0.000,0.000,4.720,4.830,4.775,0.000,0,11,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00149500,11/22/2019,149.500,P,A,0.000,0.000,0.000,0.000,2.350,2.400,2.375,0.000,0,20,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00150000,11/22/2019,150.000,C,A,3.890,4.700,3.890,4.200,4.390,4.480,4.435,0.000,65,2742,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00150000,11/22/2019,150.000,P,A,3.010,3.010,2.600,2.620,2.510,2.570,2.540,0.000,8,112,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00150500,11/22/2019,150.500,C,A,0.000,0.000,0.000,0.000,4.070,4.150,4.110,0.000,0,75,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00150500,11/22/2019,150.500,P,A,2.640,2.640,2.640,2.640,2.680,2.750,2.715,0.000,37,70,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00151000,11/22/2019,151.000,C,A,3.680,3.680,3.680,3.680,3.740,3.820,3.780,0.000,1,72,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00151000,11/22/2019,151.000,P,A,2.780,3.020,2.780,3.020,2.860,2.920,2.890,0.000,51,63,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00151500,11/22/2019,151.500,C,A,3.510,3.560,3.480,3.560,3.440,3.510,3.475,0.000,43,66,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00151500,11/22/2019,151.500,P,A,3.240,3.240,3.240,3.240,3.050,3.120,3.085,0.000,20,5,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00152000,11/22/2019,152.000,C,A,2.620,3.270,2.620,3.090,3.150,3.210,3.180,0.000,25,1199,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00152000,11/22/2019,152.000,P,A,3.860,3.860,3.210,3.210,3.250,3.340,3.295,0.000,2,76,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00152500,11/22/2019,152.500,C,A,2.430,2.430,2.430,2.430,2.850,2.920,2.885,0.000,2,119,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00152500,11/22/2019,152.500,P,A,3.500,3.500,3.500,3.500,3.460,3.540,3.500,0.000,1,9,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00153000,11/22/2019,153.000,C,A,0.000,0.000,0.000,0.000,2.590,2.650,2.620,0.000,0,334,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00153000,11/22/2019,153.000,P,A,3.580,3.600,3.580,3.600,3.690,3.790,3.740,0.000,19,26,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00153500,11/22/2019,153.500,C,A,2.340,2.340,2.340,2.340,2.320,2.390,2.355,0.000,1,330,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00153500,11/22/2019,153.500,P,A,0.000,0.000,0.000,0.000,3.930,4.030,3.980,0.000,0,4,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00154000,11/22/2019,154.000,C,A,1.690,2.170,1.690,2.100,2.100,2.150,2.125,0.000,50,238,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00154000,11/22/2019,154.000,P,A,0.000,0.000,0.000,0.000,4.190,4.290,4.240,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00155000,11/22/2019,155.000,C,A,1.350,1.810,1.350,1.540,1.650,1.700,1.675,0.000,123,2769,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00155000,11/22/2019,155.000,P,A,0.000,0.000,0.000,0.000,4.740,4.870,4.805,0.000,0,46,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00156000,11/22/2019,156.000,C,A,1.020,1.440,0.920,1.290,1.270,1.310,1.290,0.000,531,549,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00156000,11/22/2019,156.000,P,A,0.000,0.000,0.000,0.000,5.360,5.510,5.435,0.000,0,107,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00157000,11/22/2019,157.000,C,A,0.740,1.040,0.740,0.890,0.960,1.000,0.980,0.000,45,370,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00157000,11/22/2019,157.000,P,A,6.290,6.290,6.290,6.290,6.050,6.210,6.130,0.000,1,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00157500,11/22/2019,157.500,C,A,0.720,0.910,0.720,0.910,0.820,0.860,0.840,0.000,77,13,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00157500,11/22/2019,157.500,P,A,0.000,0.000,0.000,0.000,6.390,6.580,6.485,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00158000,11/22/2019,158.000,C,A,0.590,0.820,0.500,0.720,0.700,0.740,0.720,0.000,559,63,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00158000,11/22/2019,158.000,P,A,0.000,0.000,0.000,0.000,6.770,6.970,6.870,0.000,0,3,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00159000,11/22/2019,159.000,C,A,0.400,0.550,0.390,0.480,0.500,0.540,0.520,0.000,54,36,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00159000,11/22/2019,159.000,P,A,0.000,0.000,0.000,0.000,7.540,7.790,7.665,0.000,0,3,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00160000,11/22/2019,160.000,C,A,0.280,0.420,0.280,0.340,0.350,0.380,0.365,0.000,37,108,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00160000,11/22/2019,160.000,P,A,9.800,9.800,8.430,8.430,8.460,8.680,8.570,0.000,9,60,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122C00161000,11/22/2019,161.000,C,A,0.210,0.290,0.210,0.290,0.240,0.270,0.255,0.000,55,21,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191122P00161000,11/22/2019,161.000,P,A,0.000,0.000,0.000,0.000,9.270,9.590,9.430,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00115000,11/29/2019,115.000,C,A,0.000,0.000,0.000,0.000,36.720,37.070,36.895,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129P00115000,11/29/2019,115.000,P,A,0.000,0.000,0.000,0.000,0.020,0.040,0.030,0.000,0,1,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00120000,11/29/2019,120.000,C,A,0.000,0.000,0.000,0.000,31.750,32.110,31.930,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129P00120000,11/29/2019,120.000,P,A,0.060,0.060,0.050,0.050,0.040,0.060,0.050,0.000,32,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00125000,11/29/2019,125.000,C,A,0.000,0.000,0.000,0.000,26.820,27.160,26.990,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129P00125000,11/29/2019,125.000,P,A,0.000,0.000,0.000,0.000,0.080,0.100,0.090,0.000,0,1,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00130000,11/29/2019,130.000,C,A,0.000,0.000,0.000,0.000,21.930,22.270,22.100,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129P00130000,11/29/2019,130.000,P,A,0.240,0.240,0.190,0.190,0.170,0.190,0.180,0.000,12,20,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00135000,11/29/2019,135.000,C,A,0.000,0.000,0.000,0.000,17.160,17.480,17.320,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129P00135000,11/29/2019,135.000,P,A,0.470,0.470,0.390,0.400,0.370,0.400,0.385,0.000,28,188,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00136000,11/29/2019,136.000,C,A,0.000,0.000,0.000,0.000,16.230,16.540,16.385,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129P00136000,11/29/2019,136.000,P,A,0.430,0.430,0.430,0.430,0.430,0.460,0.445,0.000,22,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00137000,11/29/2019,137.000,C,A,0.000,0.000,0.000,0.000,15.300,15.550,15.425,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129P00137000,11/29/2019,137.000,P,A,0.550,0.550,0.500,0.530,0.500,0.530,0.515,0.000,35,35,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00138000,11/29/2019,138.000,C,A,0.000,0.000,0.000,0.000,14.400,14.630,14.515,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129P00138000,11/29/2019,138.000,P,A,0.880,0.880,0.560,0.590,0.580,0.620,0.600,0.000,38,59,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00139000,11/29/2019,139.000,C,A,0.000,0.000,0.000,0.000,13.490,13.730,13.610,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129P00139000,11/29/2019,139.000,P,A,0.980,1.000,0.650,0.700,0.670,0.710,0.690,0.000,26,17,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00140000,11/29/2019,140.000,C,A,0.000,0.000,0.000,0.000,12.600,12.830,12.715,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129P00140000,11/29/2019,140.000,P,A,1.130,1.130,0.760,0.800,0.770,0.810,0.790,0.000,38,27,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00140500,11/29/2019,140.500,C,A,0.000,0.000,0.000,0.000,12.140,12.390,12.265,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129P00140500,11/29/2019,140.500,P,A,1.040,1.040,0.810,0.810,0.830,0.860,0.845,0.000,5,14,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00141000,11/29/2019,141.000,C,A,0.000,0.000,0.000,0.000,11.720,11.930,11.825,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129P00141000,11/29/2019,141.000,P,A,1.260,1.260,0.870,0.910,0.880,0.920,0.900,0.000,6,201,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00141500,11/29/2019,141.500,C,A,11.190,11.190,11.190,11.190,11.280,11.490,11.385,0.000,1,1,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129P00141500,11/29/2019,141.500,P,A,0.970,0.980,0.960,0.960,0.940,0.980,0.960,0.000,13,27,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00142000,11/29/2019,142.000,C,A,0.000,0.000,0.000,0.000,10.850,11.070,10.960,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129P00142000,11/29/2019,142.000,P,A,1.420,1.420,0.950,1.000,1.010,1.040,1.025,0.000,32,12,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00142500,11/29/2019,142.500,C,A,0.000,0.000,0.000,0.000,10.400,10.630,10.515,0.000,0,1,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129P00142500,11/29/2019,142.500,P,A,1.200,1.200,1.200,1.200,1.070,1.110,1.090,0.000,2,1,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00143000,11/29/2019,143.000,C,A,0.000,0.000,0.000,0.000,10.000,10.200,10.100,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129P00143000,11/29/2019,143.000,P,A,1.230,1.230,1.100,1.190,1.140,1.190,1.165,0.000,28,8,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00143500,11/29/2019,143.500,C,A,0.000,0.000,0.000,0.000,9.580,9.780,9.680,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129P00143500,11/29/2019,143.500,P,A,1.320,1.320,1.320,1.320,1.220,1.260,1.240,0.000,5,7,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00144000,11/29/2019,144.000,C,A,0.000,0.000,0.000,0.000,9.160,9.360,9.260,0.000,0,1,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129P00144000,11/29/2019,144.000,P,A,1.340,1.340,1.280,1.280,1.300,1.340,1.320,0.000,4,19,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00144500,11/29/2019,144.500,C,A,0.000,0.000,0.000,0.000,8.750,8.930,8.840,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129P00144500,11/29/2019,144.500,P,A,1.380,1.380,1.380,1.380,1.380,1.430,1.405,0.000,5,1,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00145000,11/29/2019,145.000,C,A,0.000,0.000,0.000,0.000,8.340,8.520,8.430,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129P00145000,11/29/2019,145.000,P,A,2.030,2.030,1.450,1.470,1.470,1.520,1.495,0.000,28,5,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00145500,11/29/2019,145.500,C,A,0.000,0.000,0.000,0.000,7.940,8.110,8.025,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129P00145500,11/29/2019,145.500,P,A,1.530,1.530,1.520,1.520,1.570,1.610,1.590,0.000,6,3,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00146000,11/29/2019,146.000,C,A,7.650,7.650,7.650,7.650,7.550,7.710,7.630,0.000,3,1,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129P00146000,11/29/2019,146.000,P,A,2.350,2.350,1.710,1.710,1.670,1.720,1.695,0.000,7,8,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191129C00146500,11/29/2019,146.500,C,A,6.940,6.940,6.940,6.940,7.160,7.300,7.230,0.000,2,0,151.650
